Bloc : 0,0 | Moyenne : 75.386719
Bloc : 18,62 | Moyenne : 77.402344
Bloc : 18,63 | Moyenne : 78.851562
Bloc : 19,0 | Moyenne : 84.511719
Bloc : 19,1 | Moyenne : 96.601562
Bloc : 19,2 | Moyenne : 107.898438
Bloc : 19,3 | Moyenne : 104.453125
Bloc : 19,4 | Moyenne : 100.218750
Bloc : 19,5 | Moyenne : 97.593750
Bloc : 19,6 | Moyenne : 94.750000
Bloc : 19,7 | Moyenne : 94.878906
Bloc : 19,8 | Moyenne : 91.781250
Bloc : 19,9 | Moyenne : 90.664062
Bloc : 19,10 | Moyenne : 92.203125
Bloc : 19,11 | Moyenne : 87.828125
Bloc : 19,12 | Moyenne : 93.902344
Bloc : 19,13 | Moyenne : 107.070312
Bloc : 19,14 | Moyenne : 74.617188
Bloc : 19,15 | Moyenne : 82.433594
Bloc : 19,16 | Moyenne : 170.121094
Bloc : 19,17 | Moyenne : 131.242188
Bloc : 19,18 | Moyenne : 181.675781
Bloc : 19,19 | Moyenne : 209.222656
Bloc : 19,20 | Moyenne : 196.457031
Bloc : 19,21 | Moyenne : 215.464844
Bloc : 19,22 | Moyenne : 231.167969
Bloc : 19,23 | Moyenne : 238.675781
Bloc : 19,24 | Moyenne : 220.082031
Bloc : 19,25 | Moyenne : 152.203125
Bloc : 19,26 | Moyenne : 129.910156
Bloc : 19,27 | Moyenne : 115.503906
Bloc : 19,28 | Moyenne : 103.113281
Bloc : 19,29 | Moyenne : 101.746094
Bloc : 19,30 | Moyenne : 102.707031
Bloc : 19,31 | Moyenne : 96.285156
Bloc : 19,32 | Moyenne : 97.597656
Bloc : 19,33 | Moyenne : 100.675781
Bloc : 19,34 | Moyenne : 88.191406
Bloc : 19,35 | Moyenne : 93.000000
Bloc : 19,36 | Moyenne : 89.515625
Bloc : 19,37 | Moyenne : 95.156250
Bloc : 19,38 | Moyenne : 95.511719
Bloc : 19,39 | Moyenne : 96.527344
Bloc : 19,40 | Moyenne : 95.667969
Bloc : 19,41 | Moyenne : 99.539062
Bloc : 19,42 | Moyenne : 108.195312
Bloc : 19,43 | Moyenne : 102.035156
Bloc : 19,44 | Moyenne : 105.277344
Bloc : 19,45 | Moyenne : 96.554688
Bloc : 19,46 | Moyenne : 88.863281
Bloc : 19,47 | Moyenne : 92.480469
Bloc : 19,48 | Moyenne : 96.542969
Bloc : 19,49 | Moyenne : 90.535156
Bloc : 19,50 | Moyenne : 101.546875
Bloc : 19,51 | Moyenne : 92.792969
Bloc : 19,52 | Moyenne : 91.253906
Bloc : 19,53 | Moyenne : 132.000000
Bloc : 19,54 | Moyenne : 147.761719
Bloc : 19,55 | Moyenne : 118.207031
Bloc : 19,56 | Moyenne : 105.796875
Bloc : 19,57 | Moyenne : 104.800781
Bloc : 19,58 | Moyenne : 77.195312
Bloc : 19,59 | Moyenne : 76.582031
Bloc : 19,60 | Moyenne : 87.675781
Bloc : 19,61 | Moyenne : 91.503906
Bloc : 19,62 | Moyenne : 71.851562
Bloc : 19,63 | Moyenne : 79.984375
Bloc : 20,0 | Moyenne : 78.664062
Bloc : 20,1 | Moyenne : 94.218750
Bloc : 20,2 | Moyenne : 104.890625
Bloc : 20,3 | Moyenne : 108.152344
Bloc : 20,4 | Moyenne : 105.089844
Bloc : 20,5 | Moyenne : 105.042969
Bloc : 20,6 | Moyenne : 97.324219
Bloc : 20,7 | Moyenne : 105.812500
Bloc : 20,8 | Moyenne : 99.230469
Bloc : 20,9 | Moyenne : 77.144531
Bloc : 20,10 | Moyenne : 80.667969
Bloc : 20,11 | Moyenne : 78.574219
Bloc : 20,12 | Moyenne : 86.871094
Bloc : 20,13 | Moyenne : 104.878906
Bloc : 20,14 | Moyenne : 87.359375
Bloc : 20,15 | Moyenne : 90.976562
Bloc : 20,16 | Moyenne : 160.148438
Bloc : 20,17 | Moyenne : 133.839844
Bloc : 20,18 | Moyenne : 174.390625
Bloc : 20,19 | Moyenne : 202.652344
Bloc : 20,20 | Moyenne : 216.007812
Bloc : 20,21 | Moyenne : 221.066406
Bloc : 20,22 | Moyenne : 222.167969
Bloc : 20,23 | Moyenne : 235.363281
Bloc : 20,24 | Moyenne : 228.375000
Bloc : 20,25 | Moyenne : 208.984375
Bloc : 20,26 | Moyenne : 191.582031
Bloc : 20,27 | Moyenne : 161.351562
Bloc : 20,28 | Moyenne : 112.101562
Bloc : 20,29 | Moyenne : 103.589844
Bloc : 20,30 | Moyenne : 105.660156
Bloc : 20,31 | Moyenne : 99.796875
Bloc : 20,32 | Moyenne : 98.285156
Bloc : 20,33 | Moyenne : 99.972656
Bloc : 20,34 | Moyenne : 91.933594
Bloc : 20,35 | Moyenne : 97.984375
Bloc : 20,36 | Moyenne : 97.500000
Bloc : 20,37 | Moyenne : 118.566406
Bloc : 20,38 | Moyenne : 148.789062
Bloc : 20,39 | Moyenne : 169.000000
Bloc : 20,40 | Moyenne : 169.546875
Bloc : 20,41 | Moyenne : 163.628906
Bloc : 20,42 | Moyenne : 154.988281
Bloc : 20,43 | Moyenne : 121.421875
Bloc : 20,44 | Moyenne : 100.855469
Bloc : 20,45 | Moyenne : 100.519531
Bloc : 20,46 | Moyenne : 79.777344
Bloc : 20,47 | Moyenne : 82.703125
Bloc : 20,48 | Moyenne : 98.167969
Bloc : 20,49 | Moyenne : 107.464844
Bloc : 20,50 | Moyenne : 99.835938
Bloc : 20,51 | Moyenne : 89.039062
Bloc : 20,52 | Moyenne : 108.910156
Bloc : 20,53 | Moyenne : 217.968750
Bloc : 20,54 | Moyenne : 190.562500
Bloc : 20,55 | Moyenne : 199.554688
Bloc : 20,56 | Moyenne : 159.355469
Bloc : 20,57 | Moyenne : 131.722656
Bloc : 20,58 | Moyenne : 95.417969
Bloc : 20,59 | Moyenne : 76.074219
Bloc : 20,60 | Moyenne : 79.859375
Bloc : 20,61 | Moyenne : 82.605469
Bloc : 20,62 | Moyenne : 71.644531
Bloc : 20,63 | Moyenne : 72.527344
Bloc : 21,0 | Moyenne : 101.343750
Bloc : 21,1 | Moyenne : 95.656250
Bloc : 21,2 | Moyenne : 102.757812
Bloc : 21,3 | Moyenne : 105.203125
Bloc : 21,4 | Moyenne : 95.640625
Bloc : 21,5 | Moyenne : 98.660156
Bloc : 21,6 | Moyenne : 100.460938
Bloc : 21,7 | Moyenne : 102.296875
Bloc : 21,8 | Moyenne : 100.460938
Bloc : 21,9 | Moyenne : 79.351562
Bloc : 21,10 | Moyenne : 84.914062
Bloc : 21,11 | Moyenne : 81.972656
Bloc : 21,12 | Moyenne : 82.664062
Bloc : 21,13 | Moyenne : 95.046875
Bloc : 21,14 | Moyenne : 105.144531
Bloc : 21,15 | Moyenne : 98.878906
Bloc : 21,16 | Moyenne : 165.140625
Bloc : 21,17 | Moyenne : 142.984375
Bloc : 21,18 | Moyenne : 176.871094
Bloc : 21,19 | Moyenne : 202.429688
Bloc : 21,20 | Moyenne : 217.812500
Bloc : 21,21 | Moyenne : 215.281250
Bloc : 21,22 | Moyenne : 223.820312
Bloc : 21,23 | Moyenne : 226.074219
Bloc : 21,24 | Moyenne : 237.160156
Bloc : 21,25 | Moyenne : 228.312500
Bloc : 21,26 | Moyenne : 217.683594
Bloc : 21,27 | Moyenne : 183.632812
Bloc : 21,28 | Moyenne : 177.097656
Bloc : 21,29 | Moyenne : 133.957031
Bloc : 21,30 | Moyenne : 126.496094
Bloc : 21,31 | Moyenne : 122.093750
Bloc : 21,32 | Moyenne : 125.726562
Bloc : 21,33 | Moyenne : 139.980469
Bloc : 21,34 | Moyenne : 159.562500
Bloc : 21,35 | Moyenne : 180.882812
Bloc : 21,36 | Moyenne : 200.570312
Bloc : 21,37 | Moyenne : 180.613281
Bloc : 21,38 | Moyenne : 149.605469
Bloc : 21,39 | Moyenne : 125.128906
Bloc : 21,40 | Moyenne : 137.007812
Bloc : 21,41 | Moyenne : 119.546875
Bloc : 21,42 | Moyenne : 110.191406
Bloc : 21,43 | Moyenne : 108.402344
Bloc : 21,44 | Moyenne : 117.628906
Bloc : 21,45 | Moyenne : 112.296875
Bloc : 21,46 | Moyenne : 87.292969
Bloc : 21,47 | Moyenne : 83.289062
Bloc : 21,48 | Moyenne : 86.847656
Bloc : 21,49 | Moyenne : 100.757812
Bloc : 21,50 | Moyenne : 105.191406
Bloc : 21,51 | Moyenne : 94.199219
Bloc : 21,52 | Moyenne : 148.000000
Bloc : 21,53 | Moyenne : 168.949219
Bloc : 21,54 | Moyenne : 132.718750
Bloc : 21,55 | Moyenne : 176.488281
Bloc : 21,56 | Moyenne : 202.941406
Bloc : 21,57 | Moyenne : 171.109375
Bloc : 21,58 | Moyenne : 147.468750
Bloc : 21,59 | Moyenne : 85.050781
Bloc : 21,60 | Moyenne : 81.277344
Bloc : 21,61 | Moyenne : 79.671875
Bloc : 21,62 | Moyenne : 75.710938
Bloc : 21,63 | Moyenne : 71.238281
Bloc : 22,0 | Moyenne : 103.550781
Bloc : 22,1 | Moyenne : 108.843750
Bloc : 22,2 | Moyenne : 97.691406
Bloc : 22,3 | Moyenne : 95.261719
Bloc : 22,4 | Moyenne : 94.371094
Bloc : 22,5 | Moyenne : 101.226562
Bloc : 22,6 | Moyenne : 97.300781
Bloc : 22,7 | Moyenne : 97.988281
Bloc : 22,8 | Moyenne : 106.988281
Bloc : 22,9 | Moyenne : 86.578125
Bloc : 22,10 | Moyenne : 94.710938
Bloc : 22,11 | Moyenne : 90.773438
Bloc : 22,12 | Moyenne : 82.972656
Bloc : 22,13 | Moyenne : 84.433594
Bloc : 22,14 | Moyenne : 135.152344
Bloc : 22,15 | Moyenne : 104.078125
Bloc : 22,16 | Moyenne : 153.550781
Bloc : 22,17 | Moyenne : 142.406250
Bloc : 22,18 | Moyenne : 172.707031
Bloc : 22,19 | Moyenne : 185.906250
Bloc : 22,20 | Moyenne : 221.699219
Bloc : 22,21 | Moyenne : 213.078125
Bloc : 22,22 | Moyenne : 219.207031
Bloc : 22,23 | Moyenne : 221.242188
Bloc : 22,24 | Moyenne : 218.636719
Bloc : 22,25 | Moyenne : 201.410156
Bloc : 22,26 | Moyenne : 203.652344
Bloc : 22,27 | Moyenne : 198.039062
Bloc : 22,28 | Moyenne : 208.445312
Bloc : 22,29 | Moyenne : 181.265625
Bloc : 22,30 | Moyenne : 182.687500
Bloc : 22,31 | Moyenne : 159.980469
Bloc : 22,32 | Moyenne : 160.886719
Bloc : 22,33 | Moyenne : 186.031250
Bloc : 22,34 | Moyenne : 199.183594
Bloc : 22,35 | Moyenne : 209.132812
Bloc : 22,36 | Moyenne : 205.492188
Bloc : 22,37 | Moyenne : 203.796875
Bloc : 22,38 | Moyenne : 132.730469
Bloc : 22,39 | Moyenne : 112.601562
Bloc : 22,40 | Moyenne : 81.757812
Bloc : 22,41 | Moyenne : 82.320312
Bloc : 22,42 | Moyenne : 109.523438
Bloc : 22,43 | Moyenne : 111.988281
Bloc : 22,44 | Moyenne : 109.558594
Bloc : 22,45 | Moyenne : 100.796875
Bloc : 22,46 | Moyenne : 122.726562
Bloc : 22,47 | Moyenne : 116.007812
Bloc : 22,48 | Moyenne : 90.601562
Bloc : 22,49 | Moyenne : 96.710938
Bloc : 22,50 | Moyenne : 105.796875
Bloc : 22,51 | Moyenne : 110.925781
Bloc : 22,52 | Moyenne : 173.937500
Bloc : 22,53 | Moyenne : 133.289062
Bloc : 22,54 | Moyenne : 115.933594
Bloc : 22,55 | Moyenne : 120.921875
Bloc : 22,56 | Moyenne : 139.910156
Bloc : 22,57 | Moyenne : 185.074219
Bloc : 22,58 | Moyenne : 154.855469
Bloc : 22,59 | Moyenne : 115.949219
Bloc : 22,60 | Moyenne : 94.941406
Bloc : 22,61 | Moyenne : 81.484375
Bloc : 22,62 | Moyenne : 75.777344
Bloc : 22,63 | Moyenne : 67.074219
Bloc : 23,0 | Moyenne : 105.085938
Bloc : 23,1 | Moyenne : 114.484375
Bloc : 23,2 | Moyenne : 95.085938
Bloc : 23,3 | Moyenne : 96.804688
Bloc : 23,4 | Moyenne : 112.027344
Bloc : 23,5 | Moyenne : 117.050781
Bloc : 23,6 | Moyenne : 99.183594
Bloc : 23,7 | Moyenne : 91.167969
Bloc : 23,8 | Moyenne : 108.792969
Bloc : 23,9 | Moyenne : 92.906250
Bloc : 23,10 | Moyenne : 98.066406
Bloc : 23,11 | Moyenne : 92.398438
Bloc : 23,12 | Moyenne : 84.273438
Bloc : 23,13 | Moyenne : 84.277344
Bloc : 23,14 | Moyenne : 92.113281
Bloc : 23,15 | Moyenne : 115.449219
Bloc : 23,16 | Moyenne : 135.570312
Bloc : 23,17 | Moyenne : 144.183594
Bloc : 23,18 | Moyenne : 147.902344
Bloc : 23,19 | Moyenne : 178.714844
Bloc : 23,20 | Moyenne : 214.843750
Bloc : 23,21 | Moyenne : 214.964844
Bloc : 23,22 | Moyenne : 217.457031
Bloc : 23,23 | Moyenne : 216.457031
Bloc : 23,24 | Moyenne : 209.894531
Bloc : 23,25 | Moyenne : 183.925781
Bloc : 23,26 | Moyenne : 169.863281
Bloc : 23,27 | Moyenne : 184.710938
Bloc : 23,28 | Moyenne : 234.683594
Bloc : 23,29 | Moyenne : 211.429688
Bloc : 23,30 | Moyenne : 186.359375
Bloc : 23,31 | Moyenne : 153.460938
Bloc : 23,32 | Moyenne : 171.011719
Bloc : 23,33 | Moyenne : 139.421875
Bloc : 23,34 | Moyenne : 166.996094
Bloc : 23,35 | Moyenne : 196.953125
Bloc : 23,36 | Moyenne : 202.339844
Bloc : 23,37 | Moyenne : 210.808594
Bloc : 23,38 | Moyenne : 179.628906
Bloc : 23,39 | Moyenne : 140.300781
Bloc : 23,40 | Moyenne : 158.382812
Bloc : 23,41 | Moyenne : 146.921875
Bloc : 23,42 | Moyenne : 147.304688
Bloc : 23,43 | Moyenne : 128.218750
Bloc : 23,44 | Moyenne : 105.156250
Bloc : 23,45 | Moyenne : 115.511719
Bloc : 23,46 | Moyenne : 92.894531
Bloc : 23,47 | Moyenne : 135.914062
Bloc : 23,48 | Moyenne : 117.648438
Bloc : 23,49 | Moyenne : 115.851562
Bloc : 23,50 | Moyenne : 173.164062
Bloc : 23,51 | Moyenne : 147.636719
Bloc : 23,52 | Moyenne : 93.234375
Bloc : 23,53 | Moyenne : 69.761719
Bloc : 23,54 | Moyenne : 78.867188
Bloc : 23,55 | Moyenne : 112.707031
Bloc : 23,56 | Moyenne : 132.964844
Bloc : 23,57 | Moyenne : 161.777344
Bloc : 23,58 | Moyenne : 197.003906
Bloc : 23,59 | Moyenne : 146.460938
Bloc : 23,60 | Moyenne : 99.687500
Bloc : 23,61 | Moyenne : 86.488281
Bloc : 23,62 | Moyenne : 75.675781
Bloc : 23,63 | Moyenne : 68.515625
Bloc : 24,0 | Moyenne : 109.496094
Bloc : 24,1 | Moyenne : 110.140625
Bloc : 24,2 | Moyenne : 103.570312
Bloc : 24,3 | Moyenne : 111.882812
Bloc : 24,4 | Moyenne : 113.078125
Bloc : 24,5 | Moyenne : 107.667969
Bloc : 24,6 | Moyenne : 89.367188
Bloc : 24,7 | Moyenne : 86.089844
Bloc : 24,8 | Moyenne : 100.906250
Bloc : 24,9 | Moyenne : 90.375000
Bloc : 24,10 | Moyenne : 92.335938
Bloc : 24,11 | Moyenne : 95.613281
Bloc : 24,12 | Moyenne : 79.878906
Bloc : 24,13 | Moyenne : 81.847656
Bloc : 24,14 | Moyenne : 76.964844
Bloc : 24,15 | Moyenne : 112.613281
Bloc : 24,16 | Moyenne : 121.785156
Bloc : 24,17 | Moyenne : 122.148438
Bloc : 24,18 | Moyenne : 153.789062
Bloc : 24,19 | Moyenne : 178.816406
Bloc : 24,20 | Moyenne : 197.914062
Bloc : 24,21 | Moyenne : 207.574219
Bloc : 24,22 | Moyenne : 200.898438
Bloc : 24,23 | Moyenne : 198.636719
Bloc : 24,24 | Moyenne : 214.445312
Bloc : 24,25 | Moyenne : 205.210938
Bloc : 24,26 | Moyenne : 202.554688
Bloc : 24,27 | Moyenne : 200.402344
Bloc : 24,28 | Moyenne : 218.773438
Bloc : 24,29 | Moyenne : 220.460938
Bloc : 24,30 | Moyenne : 155.746094
Bloc : 24,31 | Moyenne : 175.480469
Bloc : 24,32 | Moyenne : 168.917969
Bloc : 24,33 | Moyenne : 194.953125
Bloc : 24,34 | Moyenne : 144.390625
Bloc : 24,35 | Moyenne : 194.812500
Bloc : 24,36 | Moyenne : 222.058594
Bloc : 24,37 | Moyenne : 226.117188
Bloc : 24,38 | Moyenne : 224.609375
Bloc : 24,39 | Moyenne : 176.492188
Bloc : 24,40 | Moyenne : 178.089844
Bloc : 24,41 | Moyenne : 182.386719
Bloc : 24,42 | Moyenne : 182.812500
Bloc : 24,43 | Moyenne : 153.230469
Bloc : 24,44 | Moyenne : 69.789062
Bloc : 24,45 | Moyenne : 71.792969
Bloc : 24,46 | Moyenne : 81.101562
Bloc : 24,47 | Moyenne : 108.453125
Bloc : 24,48 | Moyenne : 141.937500
Bloc : 24,49 | Moyenne : 87.535156
Bloc : 24,50 | Moyenne : 93.652344
Bloc : 24,51 | Moyenne : 107.562500
Bloc : 24,52 | Moyenne : 85.765625
Bloc : 24,53 | Moyenne : 70.402344
Bloc : 24,54 | Moyenne : 64.246094
Bloc : 24,55 | Moyenne : 92.796875
Bloc : 24,56 | Moyenne : 115.617188
Bloc : 24,57 | Moyenne : 133.949219
Bloc : 24,58 | Moyenne : 160.707031
Bloc : 24,59 | Moyenne : 160.179688
Bloc : 24,60 | Moyenne : 125.367188
Bloc : 24,61 | Moyenne : 80.523438
Bloc : 24,62 | Moyenne : 74.781250
Bloc : 24,63 | Moyenne : 69.058594
Bloc : 25,0 | Moyenne : 102.343750
Bloc : 25,1 | Moyenne : 98.121094
Bloc : 25,2 | Moyenne : 105.976562
Bloc : 25,3 | Moyenne : 96.234375
Bloc : 25,4 | Moyenne : 85.613281
Bloc : 25,5 | Moyenne : 89.171875
Bloc : 25,6 | Moyenne : 85.617188
Bloc : 25,7 | Moyenne : 84.328125
Bloc : 25,8 | Moyenne : 92.242188
Bloc : 25,9 | Moyenne : 89.746094
Bloc : 25,10 | Moyenne : 94.234375
Bloc : 25,11 | Moyenne : 93.515625
Bloc : 25,12 | Moyenne : 82.882812
Bloc : 25,13 | Moyenne : 84.000000
Bloc : 25,14 | Moyenne : 78.265625
Bloc : 25,15 | Moyenne : 83.179688
Bloc : 25,16 | Moyenne : 109.820312
Bloc : 25,17 | Moyenne : 122.433594
Bloc : 25,18 | Moyenne : 158.175781
Bloc : 25,19 | Moyenne : 174.210938
Bloc : 25,20 | Moyenne : 184.855469
Bloc : 25,21 | Moyenne : 198.367188
Bloc : 25,22 | Moyenne : 197.257812
Bloc : 25,23 | Moyenne : 198.222656
Bloc : 25,24 | Moyenne : 202.125000
Bloc : 25,25 | Moyenne : 193.578125
Bloc : 25,26 | Moyenne : 196.269531
Bloc : 25,27 | Moyenne : 213.226562
Bloc : 25,28 | Moyenne : 227.976562
Bloc : 25,29 | Moyenne : 216.683594
Bloc : 25,30 | Moyenne : 178.769531
Bloc : 25,31 | Moyenne : 183.390625
Bloc : 25,32 | Moyenne : 177.753906
Bloc : 25,33 | Moyenne : 178.550781
Bloc : 25,34 | Moyenne : 183.714844
Bloc : 25,35 | Moyenne : 184.765625
Bloc : 25,36 | Moyenne : 229.257812
Bloc : 25,37 | Moyenne : 228.484375
Bloc : 25,38 | Moyenne : 227.484375
Bloc : 25,39 | Moyenne : 204.074219
Bloc : 25,40 | Moyenne : 154.539062
Bloc : 25,41 | Moyenne : 169.910156
Bloc : 25,42 | Moyenne : 186.312500
Bloc : 25,43 | Moyenne : 181.925781
Bloc : 25,44 | Moyenne : 95.585938
Bloc : 25,45 | Moyenne : 74.667969
Bloc : 25,46 | Moyenne : 65.562500
Bloc : 25,47 | Moyenne : 78.656250
Bloc : 25,48 | Moyenne : 124.855469
Bloc : 25,49 | Moyenne : 120.480469
Bloc : 25,50 | Moyenne : 48.984375
Bloc : 25,51 | Moyenne : 50.460938
Bloc : 25,52 | Moyenne : 57.050781
Bloc : 25,53 | Moyenne : 63.277344
Bloc : 25,54 | Moyenne : 60.894531
Bloc : 25,55 | Moyenne : 84.199219
Bloc : 25,56 | Moyenne : 100.925781
Bloc : 25,57 | Moyenne : 105.296875
Bloc : 25,58 | Moyenne : 132.765625
Bloc : 25,59 | Moyenne : 150.031250
Bloc : 25,60 | Moyenne : 167.335938
Bloc : 25,61 | Moyenne : 118.265625
Bloc : 25,62 | Moyenne : 87.949219
Bloc : 25,63 | Moyenne : 76.781250
Bloc : 26,0 | Moyenne : 91.656250
Bloc : 26,1 | Moyenne : 104.480469
Bloc : 26,2 | Moyenne : 92.890625
Bloc : 26,3 | Moyenne : 79.671875
Bloc : 26,4 | Moyenne : 87.652344
Bloc : 26,5 | Moyenne : 90.746094
Bloc : 26,6 | Moyenne : 90.050781
Bloc : 26,7 | Moyenne : 86.027344
Bloc : 26,8 | Moyenne : 87.554688
Bloc : 26,9 | Moyenne : 88.816406
Bloc : 26,10 | Moyenne : 92.257812
Bloc : 26,11 | Moyenne : 90.242188
Bloc : 26,12 | Moyenne : 91.195312
Bloc : 26,13 | Moyenne : 83.898438
Bloc : 26,14 | Moyenne : 73.050781
Bloc : 26,15 | Moyenne : 69.289062
Bloc : 26,16 | Moyenne : 110.140625
Bloc : 26,17 | Moyenne : 112.972656
Bloc : 26,18 | Moyenne : 166.070312
Bloc : 26,19 | Moyenne : 173.558594
Bloc : 26,20 | Moyenne : 183.710938
Bloc : 26,21 | Moyenne : 203.566406
Bloc : 26,22 | Moyenne : 198.421875
Bloc : 26,23 | Moyenne : 203.375000
Bloc : 26,24 | Moyenne : 200.429688
Bloc : 26,25 | Moyenne : 212.921875
Bloc : 26,26 | Moyenne : 200.597656
Bloc : 26,27 | Moyenne : 205.250000
Bloc : 26,28 | Moyenne : 213.171875
Bloc : 26,29 | Moyenne : 210.207031
Bloc : 26,30 | Moyenne : 203.167969
Bloc : 26,31 | Moyenne : 197.335938
Bloc : 26,32 | Moyenne : 177.691406
Bloc : 26,33 | Moyenne : 172.832031
Bloc : 26,34 | Moyenne : 181.789062
Bloc : 26,35 | Moyenne : 190.453125
Bloc : 26,36 | Moyenne : 190.722656
Bloc : 26,37 | Moyenne : 222.203125
Bloc : 26,38 | Moyenne : 226.531250
Bloc : 26,39 | Moyenne : 220.144531
Bloc : 26,40 | Moyenne : 193.863281
Bloc : 26,41 | Moyenne : 142.464844
Bloc : 26,42 | Moyenne : 193.296875
Bloc : 26,43 | Moyenne : 178.828125
Bloc : 26,44 | Moyenne : 130.335938
Bloc : 26,45 | Moyenne : 79.726562
Bloc : 26,46 | Moyenne : 62.167969
Bloc : 26,47 | Moyenne : 51.968750
Bloc : 26,48 | Moyenne : 92.964844
Bloc : 26,49 | Moyenne : 116.101562
Bloc : 26,50 | Moyenne : 85.105469
Bloc : 26,51 | Moyenne : 34.417969
Bloc : 26,52 | Moyenne : 45.242188
Bloc : 26,53 | Moyenne : 51.136719
Bloc : 26,54 | Moyenne : 76.800781
Bloc : 26,55 | Moyenne : 84.507812
Bloc : 26,56 | Moyenne : 86.570312
Bloc : 26,57 | Moyenne : 90.613281
Bloc : 26,58 | Moyenne : 102.421875
Bloc : 26,59 | Moyenne : 141.125000
Bloc : 26,60 | Moyenne : 122.804688
Bloc : 26,61 | Moyenne : 118.632812
Bloc : 26,62 | Moyenne : 107.707031
Bloc : 26,63 | Moyenne : 74.742188
Bloc : 27,0 | Moyenne : 83.210938
Bloc : 27,1 | Moyenne : 101.820312
Bloc : 27,2 | Moyenne : 87.582031
Bloc : 27,3 | Moyenne : 78.671875
Bloc : 27,4 | Moyenne : 85.882812
Bloc : 27,5 | Moyenne : 86.332031
Bloc : 27,6 | Moyenne : 89.781250
Bloc : 27,7 | Moyenne : 88.867188
Bloc : 27,8 | Moyenne : 82.734375
Bloc : 27,9 | Moyenne : 81.750000
Bloc : 27,10 | Moyenne : 93.722656
Bloc : 27,11 | Moyenne : 83.304688
Bloc : 27,12 | Moyenne : 88.203125
Bloc : 27,13 | Moyenne : 81.632812
Bloc : 27,14 | Moyenne : 75.265625
Bloc : 27,15 | Moyenne : 110.289062
Bloc : 27,16 | Moyenne : 115.281250
Bloc : 27,17 | Moyenne : 113.250000
Bloc : 27,18 | Moyenne : 150.117188
Bloc : 27,19 | Moyenne : 155.957031
Bloc : 27,20 | Moyenne : 171.406250
Bloc : 27,21 | Moyenne : 182.679688
Bloc : 27,22 | Moyenne : 195.128906
Bloc : 27,23 | Moyenne : 213.285156
Bloc : 27,24 | Moyenne : 196.691406
Bloc : 27,25 | Moyenne : 204.984375
Bloc : 27,26 | Moyenne : 190.855469
Bloc : 27,27 | Moyenne : 205.082031
Bloc : 27,28 | Moyenne : 199.882812
Bloc : 27,29 | Moyenne : 181.574219
Bloc : 27,30 | Moyenne : 209.027344
Bloc : 27,31 | Moyenne : 213.804688
Bloc : 27,32 | Moyenne : 195.355469
Bloc : 27,33 | Moyenne : 215.304688
Bloc : 27,34 | Moyenne : 178.203125
Bloc : 27,35 | Moyenne : 184.867188
Bloc : 27,36 | Moyenne : 180.261719
Bloc : 27,37 | Moyenne : 175.644531
Bloc : 27,38 | Moyenne : 221.128906
Bloc : 27,39 | Moyenne : 218.292969
Bloc : 27,40 | Moyenne : 191.113281
Bloc : 27,41 | Moyenne : 141.542969
Bloc : 27,42 | Moyenne : 152.484375
Bloc : 27,43 | Moyenne : 162.789062
Bloc : 27,44 | Moyenne : 109.457031
Bloc : 27,45 | Moyenne : 71.640625
Bloc : 27,46 | Moyenne : 57.707031
Bloc : 27,47 | Moyenne : 49.992188
Bloc : 27,48 | Moyenne : 80.585938
Bloc : 27,49 | Moyenne : 102.605469
Bloc : 27,50 | Moyenne : 99.488281
Bloc : 27,51 | Moyenne : 48.535156
Bloc : 27,52 | Moyenne : 43.296875
Bloc : 27,53 | Moyenne : 47.570312
Bloc : 27,54 | Moyenne : 63.281250
Bloc : 27,55 | Moyenne : 99.074219
Bloc : 27,56 | Moyenne : 93.914062
Bloc : 27,57 | Moyenne : 91.582031
Bloc : 27,58 | Moyenne : 95.726562
Bloc : 27,59 | Moyenne : 143.535156
Bloc : 27,60 | Moyenne : 114.093750
Bloc : 27,61 | Moyenne : 73.628906
Bloc : 27,62 | Moyenne : 67.214844
Bloc : 27,63 | Moyenne : 71.984375
Bloc : 28,0 | Moyenne : 89.179688
Bloc : 28,1 | Moyenne : 98.023438
Bloc : 28,2 | Moyenne : 88.546875
Bloc : 28,3 | Moyenne : 88.386719
Bloc : 28,4 | Moyenne : 93.941406
Bloc : 28,5 | Moyenne : 90.152344
Bloc : 28,6 | Moyenne : 80.472656
Bloc : 28,7 | Moyenne : 75.562500
Bloc : 28,8 | Moyenne : 70.769531
Bloc : 28,9 | Moyenne : 73.917969
Bloc : 28,10 | Moyenne : 91.750000
Bloc : 28,11 | Moyenne : 89.457031
Bloc : 28,12 | Moyenne : 78.675781
Bloc : 28,13 | Moyenne : 78.753906
Bloc : 28,14 | Moyenne : 99.875000
Bloc : 28,15 | Moyenne : 156.238281
Bloc : 28,16 | Moyenne : 115.312500
Bloc : 28,17 | Moyenne : 143.972656
Bloc : 28,18 | Moyenne : 134.949219
Bloc : 28,19 | Moyenne : 157.339844
Bloc : 28,20 | Moyenne : 180.562500
Bloc : 28,21 | Moyenne : 174.335938
Bloc : 28,22 | Moyenne : 192.152344
Bloc : 28,23 | Moyenne : 209.437500
Bloc : 28,24 | Moyenne : 189.089844
Bloc : 28,25 | Moyenne : 178.000000
Bloc : 28,26 | Moyenne : 178.636719
Bloc : 28,27 | Moyenne : 190.695312
Bloc : 28,28 | Moyenne : 192.886719
